sid,label
19979,0
19980,1
19981,1
19982,1
19983,0
19984,1
19985,0
19986,0
19987,0
19988,1
19989,0
19990,0
19991,1
19992,0
19993,1
19994,1
19995,0
19996,1
19997,1
19998,1
19999,1
20000,1
20001,1
20002,0
20003,0
20004,0
20005,0
20006,1
20007,1
20008,0
20009,0
20010,1
20011,0
20012,1
20013,0
20014,1
20015,0
20016,0
20017,1
20018,1
20019,0
20020,1
20021,1
20022,0
20023,1
20024,1
20025,0
20026,1
20027,0
20028,0
20029,1
20030,1
20031,0
20032,1
20033,0
20034,1
20035,1
20036,0
20037,1
20038,0
20039,0
20040,1
20041,1
20042,0
20043,1
20044,1
20045,1
20046,0
20047,1
20048,1
20049,0
20050,0
20051,1
20052,1
20053,0
20054,1
20055,0
20056,1
20057,0
20058,0
20059,1
20060,1
20061,1
20062,1
20063,0
20064,0
20065,1
20066,1
20067,0
20068,0
20069,0
20070,0
20071,0
20072,1
20073,1
20074,0
20075,0
20076,1
20077,0
20078,1
20079,1
20080,0
20081,0
20082,0
20083,0
20084,0
20085,1
20086,0
20087,0
20088,1
20089,0
20090,0
20091,0
20092,0
20093,1
20094,0
20095,0
20096,1
20097,1
20098,1
20099,1
20100,1
20101,1
20102,0
20103,0
20104,0
20105,0
20106,1
20107,0
20108,0
20109,1
20110,1
20111,1
20112,0
20113,0
20114,0
20115,1
20116,1
20117,0
20118,0
20119,1
20120,0
20121,0
20122,1
20123,0
20124,0
20125,1
20126,1
20127,1
20128,1
20129,0
20130,1
20131,1
20132,1
20133,1
20134,1
20135,1
20136,0
20137,1
20138,0
20139,1
20140,0
20141,1
20142,0
20143,1
20144,1
20145,0
20146,1
20147,0
20148,0
20149,1
20150,0
20151,0
20152,0
20153,1
20154,0
20155,1
20156,1
20157,1
20158,0
20159,1
20160,1
20161,0
20162,0
20163,1
20164,1
20165,1
20166,1
20167,0
20168,1
20169,0
20170,1
20171,0
20172,1
20173,1
20174,1
20175,1
20176,1
20177,1
20178,0
20179,1
20180,0
20181,0
20182,0
20183,1
20184,1
20185,0
20186,0
20187,0
20188,0
20189,0
20190,1
20191,0
20192,1
20193,1
20194,0
20195,1
20196,1
20197,0
20198,0
20199,1
20200,0
20201,0
20202,1
20203,0
20204,0
20205,0
20206,0
20207,0
20208,1
20209,0
20210,0
20211,1
20212,1
20213,0
20214,1
20215,1
20216,0
20217,0
20218,0
20219,1
20220,1
20221,1
20222,0
20223,1
20224,1
20225,0
20226,0
20227,0
20228,0
20229,0
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,1
20237,1
20238,0
20239,0
20240,0
20241,0
20242,0
20243,1
20244,0
20245,0
20246,1
20247,1
20248,1
20249,0
20250,0
20251,1
20252,0
20253,1
20254,1
20255,0
20256,1
20257,0
20258,1
20259,0
20260,1
20261,1
20262,1
20263,0
20264,1
20265,0
20266,1
20267,1
20268,0
20269,1
20270,0
20271,0
20272,1
20273,0
20274,0
20275,0
20276,1
20277,1
20278,1
20279,0
20280,0
20281,0
20282,1
20283,1
20284,0
20285,0
20286,0
20287,0
20288,0
20289,0
20290,0
20291,0
20292,0
20293,1
20294,1
20295,1
20296,0
20297,1
20298,0
20299,0
20300,0
20301,1
20302,0
20303,1
20304,1
20305,0
20306,1
20307,1
20308,0
20309,1
20310,1
20311,1
20312,1
20313,0
20314,0
20315,1
20316,0
20317,1
20318,1
20319,1
20320,1
20321,1
20322,0
20323,1
20324,0
20325,0
20326,0
20327,0
20328,0
20329,0
20330,1
20331,0
20332,0
20333,1
20334,0
20335,1
20336,1
20337,1
20338,1
20339,0
20340,1
20341,0
20342,0
20343,1
20344,1
20345,0
20346,0
20347,0
20348,0
20349,1
20350,0
20351,1
20352,1
20353,0
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,1
20362,1
20363,1
20364,0
20365,0
20366,1
20367,0
20368,0
20369,1
20370,1
20371,1
20372,0
20373,0
20374,0
20375,0
20376,1
20377,0
20378,0
20379,1
20380,1
20381,0
20382,0
20383,1
20384,1
20385,0
20386,1
20387,1
20388,0
20389,1
20390,0
20391,1
20392,1
20393,0
20394,1
20395,0
20396,1
20397,0
20398,1
20399,0
20400,1
20401,0
20402,1
20403,1
20404,0
20405,0
20406,0
20407,0
20408,0
20409,1
20410,1
20411,0
20412,1
20413,1
20414,0
20415,1
20416,1
20417,1
20418,1
20419,1
20420,1
20421,0
20422,0
20423,1
20424,0
20425,1
20426,1
20427,1
20428,1
20429,0
20430,0
20431,0
20432,1
20433,1
20434,0
20435,0
20436,0
20437,0
20438,1
20439,0
20440,0
20441,1
20442,0
20443,1
20444,0
20445,0
20446,0
20447,1
20448,0
20449,0
20450,1
20451,0
20452,1
20453,1
20454,1
20455,1
20456,0
20457,0
20458,1
20459,0
20460,1
20461,1
20462,1
20463,0
20464,1
20465,0
20466,1
20467,0
20468,1
20469,1
20470,1
20471,0
20472,0
20473,1
20474,0
20475,0
20476,0
20477,0
20478,0
20479,0
20480,1
20481,1
20482,1
20483,1
20484,0
20485,1
20486,1
20487,0
20488,1
20489,0
20490,1
20491,0
20492,0
20493,1
20494,0
20495,1
20496,0
20497,0
20498,0
20499,1
20500,1
20501,0
20502,1
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,0
20510,1
20511,1
20512,0
20513,1
20514,0
20515,0
20516,0
20517,0
20518,0
20519,1
20520,0
20521,1
20522,1
20523,0
20524,1
20525,1
20526,0
20527,1
20528,0
20529,0
20530,0
20531,1
20532,1
20533,1
20534,1
20535,1
20536,1
20537,0
20538,0
20539,0
20540,0
20541,1
20542,1
20543,0
20544,0
20545,1
20546,0
20547,0
20548,1
20549,0
20550,1
20551,1
20552,1
20553,0
20554,0
20555,0
20556,1
20557,0
20558,0
20559,1
20560,1
20561,0
20562,0
20563,0
20564,0
20565,0
20566,1
20567,1
20568,1
20569,0
20570,1
20571,0
20572,1
20573,1
20574,0
20575,1
20576,1
20577,1
20578,1
20579,1
20580,0
20581,1
20582,0
20583,1
20584,1
20585,0
20586,1
20587,1
20588,0
20589,1
20590,1
20591,0
20592,1
20593,1
20594,0
20595,1
20596,1
20597,0
20598,1
20599,0
20600,0
20601,1
20602,0
20603,0
20604,0
20605,1
20606,0
20607,1
20608,1
20609,0
20610,1
20611,1
20612,1
20613,1
20614,1
20615,0
20616,1
20617,0
20618,0
20619,1
20620,0
20621,0
20622,0
20623,0
20624,1
20625,0
20626,1
20627,1
20628,1
20629,1
20630,1
20631,1
20632,1
20633,1
20634,1
20635,1
20636,1
20637,0
20638,0
20639,1
20640,0
20641,1
20642,1
20643,0
20644,1
20645,0
20646,1
20647,0
20648,0
20649,0
20650,1
20651,0
20652,0
20653,0
20654,0
20655,1
20656,1
20657,0
20658,0
20659,0
20660,0
20661,0
20662,0
20663,1
20664,0
20665,0
20666,1
20667,1
20668,0
20669,1
20670,0
20671,1
20672,1
20673,1
20674,0
20675,1
20676,1
20677,1
20678,1
20679,0
20680,1
20681,0
20682,1
20683,0
20684,0
20685,1
20686,0
20687,1
20688,1
20689,1
20690,1
20691,0
20692,0
20693,0
20694,1
20695,0
20696,1
20697,1
20698,1
20699,1
20700,0
20701,0
20702,1
20703,0
20704,1
20705,1
20706,1
20707,1
20708,0
20709,0
20710,0
20711,0
20712,0
20713,1
20714,0
20715,1
20716,0
20717,0
20718,0
20719,1
20720,0
20721,1
20722,0
20723,0
20724,1
20725,0
20726,1
20727,0
20728,0
20729,1
20730,0
20731,0
20732,1
20733,1
20734,1
20735,0
20736,1
20737,1
20738,1
20739,1
20740,0
20741,1
20742,1
20743,0
20744,1
20745,1
20746,1
20747,1
20748,0
20749,0
20750,0
20751,0
20752,0
20753,1
20754,0
20755,0
20756,0
20757,1
20758,0
20759,1
20760,1
20761,1
20762,0
20763,1
20764,1
20765,1
20766,1
20767,1
20768,1
20769,0
20770,0
20771,0
20772,0
20773,1
20774,1
20775,1
20776,0
20777,1
20778,1
20779,0
20780,0
20781,1
20782,1
20783,0
20784,0
20785,1
20786,0
20787,1
20788,1
20789,0
20790,1
20791,0
20792,1
20793,0
20794,1
20795,1
20796,1
20797,1
20798,0
20799,1
20800,0
20801,1
20802,0
20803,0
20804,0
20805,1
20806,1
20807,0
20808,0
20809,1
20810,1
20811,0
20812,1
20813,1
20814,1
20815,0
20816,0
20817,1
20818,0
20819,0
20820,1
20821,0
20822,1
20823,0
20824,0
20825,1
20826,1
20827,0
20828,0
20829,1
20830,1
20831,1
20832,1
20833,1
20834,1
20835,1
20836,1
20837,0
20838,1
20839,0
20840,1
20841,1
20842,0
20843,0
20844,0
20845,0
20846,0
20847,1
20848,0
20849,0
20850,1
20851,1
20852,1
20853,1
20854,1
20855,0
20856,0
20857,1
20858,1
20859,0
20860,0
20861,0
20862,1
20863,1
20864,1
20865,1
20866,0
20867,0
20868,0
20869,1
20870,0
20871,1
20872,0
20873,0
20874,0
20875,1
20876,0
20877,1
20878,0
20879,0
20880,0
20881,1
20882,1
20883,0
20884,1
20885,1
20886,0
20887,1
20888,0
20889,0
20890,0
20891,1
20892,1
20893,1
20894,1
20895,1
20896,0
20897,0
20898,1
20899,1
20900,1
20901,1
20902,0
20903,0
20904,1
20905,1
20906,1
20907,0
20908,1
20909,0
20910,0
20911,0
20912,1
20913,0
20914,1
20915,1
20916,1
20917,1
20918,1
20919,1
20920,1
20921,1
20922,0
20923,0
20924,1
20925,0
20926,1
20927,0
20928,1
20929,1
20930,1
20931,1
20932,0
20933,1
20934,1
20935,0
20936,0
20937,0
20938,1
20939,1
20940,1
20941,1
20942,0
20943,1
20944,0
20945,0
20946,0
20947,1
20948,1
20949,1
20950,1
20951,1
20952,0
20953,0
20954,1
20955,0
20956,0
20957,1
20958,1
20959,1
20960,0
20961,1
20962,0
20963,0
20964,0
20965,1
20966,1
20967,0
20968,0
20969,0
20970,1
20971,1
20972,0
20973,1
20974,1
20975,0
20976,0
20977,1
20978,0
20979,1
20980,0
20981,0
20982,1
20983,0
20984,1
20985,0
20986,0
20987,1
20988,0
20989,0
20990,1
20991,1
20992,0
20993,1
20994,0
20995,1
20996,0
20997,1
20998,1
20999,0
21000,0
21001,1
21002,1
21003,1
21004,0
21005,0
21006,1
21007,1
21008,0
21009,0
21010,0
21011,1
21012,0
21013,1
21014,1
21015,1
21016,0
21017,0
21018,0
21019,1
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,1
21027,0
21028,1
21029,0
21030,0
21031,1
21032,0
21033,1
21034,1
21035,1
21036,1
21037,1
21038,0
21039,0
21040,0
21041,0
21042,0
21043,1
21044,1
21045,1
21046,0
21047,0
21048,1
21049,1
21050,0
21051,1
21052,1
21053,1
21054,0
21055,1
21056,0
21057,1
21058,1
21059,1
21060,1
21061,0
21062,1
21063,0
21064,1
21065,0
21066,0
21067,0
21068,0
21069,1
21070,0
21071,1
21072,1
21073,1
21074,0
21075,1
21076,0
21077,0
21078,1
21079,0
21080,1
21081,1
21082,1
21083,0
21084,0
21085,0
21086,1
21087,0
21088,1
21089,0
21090,0
21091,1
21092,0
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,1
21100,0
21101,0
21102,0
21103,1
21104,1
21105,0
21106,0
21107,1
21108,0
21109,0
21110,0
21111,0
21112,1
21113,0
21114,1
21115,1
21116,0
21117,0
21118,1
21119,1
21120,0
21121,1
21122,0
21123,1
21124,1
21125,1
21126,1
21127,0
21128,1
21129,1
21130,0
21131,1
21132,1
21133,1
21134,1
21135,0
21136,0
21137,1
21138,0
21139,1
21140,0
21141,1
21142,1
21143,1
21144,0
21145,1
21146,1
21147,0
21148,0
21149,1
21150,1
21151,1
21152,1
21153,1
21154,1
21155,1
21156,1
21157,0
21158,0
21159,0
21160,1
21161,0
21162,0
21163,1
21164,0
21165,1
21166,1
21167,1
21168,0
21169,0
21170,0
21171,0
21172,1
21173,1
21174,0
21175,1
21176,1
21177,1
21178,0
21179,1
21180,0
21181,0
21182,1
21183,0
21184,1
21185,1
21186,0
21187,1
21188,0
21189,1
21190,0
21191,0
21192,1
21193,1
21194,1
21195,1
21196,0
21197,0
21198,1
21199,0
21200,0
21201,1
21202,0
21203,0
21204,0
21205,1
21206,1
21207,0
21208,0
21209,0
21210,0
21211,0
21212,0
21213,0
21214,1
21215,1
21216,0
21217,1
21218,1
21219,1
21220,1
21221,1
21222,0
21223,0
21224,1
21225,0
21226,1
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,1
21236,1
21237,0
21238,1
21239,1
21240,0
21241,1
21242,1
21243,0
21244,0
21245,1
21246,0
21247,1
21248,1
21249,1
21250,1
21251,0
21252,1
21253,1
21254,0
21255,0
21256,1
21257,1
21258,0
21259,1
21260,1
21261,1
21262,1
21263,0
21264,0
21265,0
21266,0
21267,0
21268,1
21269,1
21270,0
21271,1
21272,1
21273,0
21274,1
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,0
21282,1
21283,0
21284,0
21285,0
21286,1
21287,1
21288,1
21289,1
21290,0
21291,1
21292,1
21293,0
21294,0
21295,1
21296,0
21297,1
21298,0
21299,1
21300,0
21301,0
21302,0
21303,0
21304,0
21305,1
21306,1
21307,1
21308,0
21309,1
21310,1
21311,0
21312,0
21313,1
21314,1
21315,1
21316,0
21317,0
21318,0
21319,0
21320,1
21321,0
21322,0
21323,1
21324,1
21325,1
21326,0
21327,0
21328,1
21329,1
21330,1
21331,0
21332,1
21333,0
21334,1
21335,0
21336,1
21337,1
21338,1
21339,1
21340,1
21341,1
21342,0
21343,0
21344,0
21345,1
21346,1
21347,1
21348,1
21349,0
21350,1
21351,0
21352,1
21353,1
21354,0
21355,1
21356,0
21357,1
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,0
21366,1
21367,0
21368,1
21369,0
21370,0
21371,1
21372,0
21373,1
21374,1
21375,0
21376,1
21377,0
21378,1
21379,0
21380,0
21381,0
21382,0
21383,0
21384,1
21385,0
21386,1
21387,1
21388,1
21389,0
21390,1
21391,0
21392,1
21393,0
21394,0
21395,0
21396,1
21397,0
21398,1
21399,0
21400,0
21401,1
21402,0
21403,1
21404,1
21405,0
21406,0
21407,0
21408,0
21409,1
21410,1
21411,1
21412,1
21413,0
21414,1
21415,1
21416,1
21417,1
21418,0
21419,1
21420,1
21421,1
21422,1
21423,0
21424,1
21425,0
21426,1
21427,0
21428,0
21429,1
21430,1
21431,1
21432,1
21433,1
21434,1
21435,0
21436,0
21437,1
21438,0
21439,1
21440,0
21441,1
21442,0
21443,1
21444,0
21445,1
21446,1
21447,0
21448,1
21449,0
21450,0
21451,1
21452,1
21453,0
21454,0
21455,0
21456,1
21457,1
21458,1
21459,1
21460,0
21461,0
21462,1
21463,1
21464,0
21465,1
21466,1
21467,1
21468,1
21469,0
21470,0
21471,0
21472,0
21473,1
21474,0
21475,0
21476,1
21477,0
21478,0
21479,1
21480,0
21481,1
21482,1
21483,1
21484,0
21485,0
21486,1
21487,1
21488,1
21489,0
21490,1
21491,0
21492,1
21493,1
21494,0
21495,0
21496,1
21497,1
21498,0
21499,0
21500,1
21501,1
21502,0
21503,0
21504,0
21505,1
21506,1
21507,0
21508,1
21509,0
21510,1
21511,1
21512,0
21513,0
21514,1
21515,0
21516,0
21517,1
21518,0
21519,1
21520,1
21521,0
21522,0
21523,0
21524,1
21525,0
21526,0
21527,0
21528,1
21529,0
21530,0
21531,1
21532,1
21533,0
21534,0
21535,1
21536,0
21537,1
21538,0
21539,1
21540,1
21541,1
21542,0
21543,1
21544,1
21545,1
21546,0
21547,1
21548,1
21549,1
21550,1
21551,0
21552,0
21553,0
21554,0
21555,0
21556,1
21557,0
21558,1
21559,1
21560,1
21561,0
21562,0
21563,0
21564,0
21565,1
21566,1
21567,0
21568,0
21569,0
21570,1
21571,1
21572,1
21573,0
21574,1
21575,1
21576,1
21577,0
21578,1
21579,1
21580,0
21581,0
21582,0
21583,0
21584,1
21585,1
21586,0
21587,1
21588,0
21589,0
21590,0
21591,1
21592,1
21593,1
21594,0
21595,0
21596,0
21597,1
21598,1
21599,0
21600,1
21601,0
21602,0
21603,1
21604,0
21605,0
21606,1
21607,0
21608,0
21609,1
21610,1
21611,0
21612,0
21613,0
21614,0
21615,1
21616,1
21617,0
21618,0
21619,0
21620,0
21621,0
21622,1
21623,0
21624,1
21625,0
21626,0
21627,0
21628,0
21629,0
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,0
21637,1
21638,1
21639,0
21640,1
21641,1
21642,1
21643,0
21644,0
21645,0
21646,1
21647,0
21648,1
21649,0
21650,0
21651,0
21652,1
21653,0
21654,0
21655,0
21656,1
21657,0
21658,1
21659,0
21660,1
21661,0
21662,1
21663,1
21664,0
21665,0
21666,0
21667,1
21668,0
21669,1
21670,0
21671,0
21672,1
21673,1
21674,1
21675,0
21676,1
21677,1
21678,0
21679,1
21680,0
21681,1
21682,1
21683,0
21684,0
21685,0
21686,0
21687,1
21688,1
21689,1
21690,0
21691,1
21692,0
21693,0
21694,0
21695,1
21696,0
21697,1
21698,1
21699,1
21700,0
21701,0
21702,0
21703,1
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,1
21716,0
21717,0
21718,1
21719,0
21720,1
21721,1
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,1
21729,1
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,1
21737,0
21738,0
21739,0
21740,0
21741,0
21742,0
21743,1
21744,1
21745,1
21746,0
21747,1
21748,1
21749,0
21750,0
21751,1
21752,1
21753,0
21754,1
21755,0
21756,1
21757,0
21758,1
21759,0
21760,0
21761,0
21762,0
21763,1
21764,0
21765,0
21766,0
21767,1
21768,0
21769,1
21770,0
21771,1
21772,1
21773,1
21774,1
21775,0
21776,0
21777,0
21778,1
21779,0
21780,0
21781,0
21782,1
21783,0
21784,0
21785,1
21786,0
21787,1
21788,1
21789,1
21790,1
21791,1
21792,0
21793,1
21794,0
21795,0
21796,0
21797,1
21798,0
21799,0
21800,1
21801,0
21802,1
21803,1
21804,0
21805,0
21806,0
21807,1
21808,1
21809,1
21810,1
21811,0
21812,0
21813,0
21814,0
21815,0
21816,1
21817,0
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,1
21826,1
21827,1
21828,1
21829,0
21830,1
21831,0
21832,1
21833,0
21834,0
21835,1
21836,0
21837,0
21838,0
21839,1
21840,0
21841,0
21842,1
21843,0
21844,0
21845,1
21846,0
21847,1
21848,0
21849,1
21850,0
21851,0
21852,1
21853,0
21854,1
21855,1
21856,1
21857,0
21858,1
21859,0
21860,0
21861,1
21862,1
21863,0
21864,1
21865,1
21866,1
21867,1
21868,0
21869,0
21870,1
21871,0
21872,1
21873,0
21874,1
21875,0
21876,1
21877,1
21878,0
21879,1
21880,1
21881,1
21882,0
21883,1
21884,1
21885,0
21886,0
21887,1
21888,0
21889,1
21890,1
21891,0
21892,0
21893,0
21894,0
21895,1
21896,1
21897,1
21898,1
21899,1
21900,1
21901,0
21902,1
21903,1
21904,1
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,1
21916,1
21917,1
21918,0
21919,1
21920,0
21921,1
21922,1
21923,0
21924,0
21925,1
21926,0
21927,1
21928,1
21929,0
21930,1
21931,0
21932,0
21933,0
21934,0
21935,1
21936,0
21937,1
21938,0
21939,0
21940,1
21941,0
21942,0
21943,1
21944,1
21945,0
21946,0
21947,0
21948,0
21949,1
21950,1
21951,1
21952,0
21953,1
21954,1
21955,0
21956,0
21957,0
21958,1
21959,1
21960,0
21961,1
21962,0
21963,1
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,1
21973,1
21974,1
21975,1
21976,1
21977,0
21978,1
21979,1
21980,1
21981,0
21982,1
21983,1
21984,0
21985,0
21986,0
21987,0
21988,0
21989,1
21990,0
21991,1
21992,1
21993,1
21994,0
21995,0
21996,0
21997,0
21998,0
21999,1
22000,1
22001,0
22002,1
22003,0
22004,1
22005,0
22006,1
22007,1
22008,1
22009,1
22010,1
22011,1
22012,0
22013,0
22014,1
22015,0
22016,0
22017,0
22018,1
22019,1
22020,1
22021,1
22022,1
22023,0
22024,0
22025,0
22026,1
22027,0
22028,0
22029,0
22030,0
22031,0
22032,1
22033,1
22034,1
22035,1
22036,0
22037,1
22038,0
22039,1
22040,0
22041,0
22042,1
22043,1
22044,1
22045,0
22046,0
22047,1
22048,1
22049,0
22050,1
22051,1
22052,0
22053,1
22054,1
22055,0
22056,1
22057,0
22058,0
22059,0
22060,1
22061,0
22062,1
22063,1
22064,1
22065,1
22066,1
22067,1
22068,0
22069,0
22070,1
22071,0
22072,1
22073,1
22074,0
22075,1
22076,0
22077,0
22078,0
22079,0
22080,1
22081,0
22082,0
22083,0
22084,1
22085,1
22086,0
22087,0
22088,1
22089,1
22090,0
22091,0
22092,1
22093,1
22094,0
22095,1
22096,1
22097,0
22098,0
22099,1
22100,1
22101,0
22102,1
22103,0
22104,0
22105,1
22106,0
22107,1
22108,0
22109,0
22110,1
22111,0
22112,1
22113,1
22114,1
22115,0
22116,1
22117,0
22118,1
22119,1
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,1
22127,1
22128,1
22129,1
22130,0
22131,0
22132,1
22133,1
22134,0
22135,1
22136,1
22137,1
22138,0
22139,0
22140,1
22141,1
22142,0
22143,0
22144,0
22145,1
22146,0
22147,0
22148,1
22149,0
22150,1
22151,0
22152,1
22153,0
22154,1
22155,0
22156,0
22157,1
22158,0
22159,1
22160,0
22161,1
22162,0
22163,1
22164,1
22165,1
22166,1
22167,0
22168,1
22169,1
22170,1
22171,0
22172,1
22173,1
22174,1
22175,1
22176,0
22177,1
22178,0
22179,0
22180,1
22181,0
22182,1
22183,0
22184,0
22185,0
22186,0
22187,1
22188,1
22189,0
22190,1
22191,1
22192,1
22193,1
22194,0
22195,1
22196,1
22197,0
22198,0
22199,1
22200,0
22201,1
22202,0
22203,1
22204,0
22205,1
22206,1
22207,0
22208,0
22209,0
22210,1
22211,0
22212,1
22213,1
22214,0
22215,1
22216,0
22217,1
22218,1
22219,1
22220,0
22221,1
22222,0
22223,0
22224,0
22225,0
22226,1
22227,1
22228,1
22229,1
22230,1
22231,0
22232,0
22233,0
22234,0
22235,1
22236,1
22237,0
22238,1
22239,0
22240,0
22241,1
22242,0
22243,1
22244,0
22245,1
22246,1
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,1
22255,0
22256,1
22257,1
22258,1
22259,0
22260,0
22261,0
22262,1
22263,0
22264,1
22265,1
22266,1
22267,0
22268,0
22269,1
22270,1
22271,0
22272,0
22273,0
22274,0
22275,1
22276,1
22277,0
22278,1
22279,0
22280,1
22281,1
22282,1
22283,0
22284,1
22285,1
22286,1
22287,1
22288,1
22289,0
22290,0
22291,0
22292,1
22293,1
22294,0
22295,0
22296,1
22297,0
22298,0
22299,0
22300,1
22301,1
22302,1
22303,1
22304,0
22305,0
22306,0
22307,1
22308,1
22309,0
22310,1
22311,1
22312,0
22313,1
22314,0
22315,0
22316,1
22317,1
22318,0
22319,0
22320,0
22321,0
22322,1
22323,1
22324,1
22325,1
22326,1
22327,1
22328,1
22329,0
22330,0
22331,0
22332,0
22333,1
22334,1
22335,1
22336,0
22337,1
22338,1
22339,1
22340,1
22341,1
22342,1
22343,1
22344,0
22345,0
22346,1
22347,0
22348,1
22349,1
22350,1
22351,1
22352,0
22353,1
22354,0
22355,0
22356,1
22357,1
22358,1
22359,1
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,1
22367,0
22368,0
22369,0
22370,1
22371,1
22372,1
22373,0
22374,0
22375,1
22376,0
22377,1
22378,0
22379,0
22380,0
22381,1
22382,0
22383,1
22384,0
22385,1
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,1
22394,1
22395,0
22396,0
22397,1
22398,1
22399,1
22400,0
22401,1
22402,1
22403,1
22404,1
22405,1
22406,0
22407,1
22408,1
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,1
22417,1
22418,1
22419,1
22420,0
22421,0
22422,0
22423,0
22424,0
22425,1
22426,1
22427,1
22428,1
22429,1
22430,0
22431,1
22432,1
22433,1
22434,0
22435,1
22436,1
22437,0
22438,1
22439,0
22440,0
22441,1
22442,1
22443,0
22444,1
22445,0
22446,1
22447,1
22448,1
22449,1
22450,1
22451,0
22452,1
22453,1
22454,1
22455,0
22456,1
22457,0
22458,0
22459,1
22460,1
22461,1
22462,1
22463,1
22464,0
22465,1
22466,1
22467,1
22468,0
22469,1
22470,1
22471,1
22472,1
22473,1
22474,0
22475,1
22476,0
22477,1
22478,0
22479,0
22480,1
22481,1
22482,1
22483,1
22484,1
22485,0
22486,0
22487,1
22488,1
22489,0
22490,0
22491,0
22492,1
22493,1
22494,0
22495,0
22496,0
22497,1
22498,1
22499,0
22500,1
22501,0
22502,1
22503,1
22504,1
22505,0
22506,1
22507,1
22508,1
22509,0
22510,0
22511,1
22512,1
22513,0
22514,1
22515,0
22516,1
22517,1
22518,0
22519,0
22520,1
22521,1
22522,0
22523,1
22524,0
22525,1
22526,1
22527,0
22528,1
22529,1
22530,0
22531,0
22532,0
22533,0
22534,0
22535,1
22536,0
22537,1
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,0
22547,1
22548,0
22549,1
22550,1
22551,0
22552,1
22553,0
22554,0
22555,0
22556,1
22557,0
22558,0
22559,1
22560,0
22561,1
22562,0
22563,0
22564,1
22565,0
22566,0
22567,0
22568,1
22569,0
22570,0
22571,1
22572,1
22573,0
22574,0
22575,0
22576,1
22577,0
22578,0
22579,0
22580,1
22581,0
22582,0
22583,1
22584,0
22585,0
22586,0
22587,0
22588,1
22589,1
22590,0
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,1
22598,0
22599,1
22600,1
22601,0
22602,0
22603,1
22604,1
22605,1
22606,0
22607,1
22608,1
22609,1
22610,0
22611,0
22612,1
22613,1
22614,0
22615,0
22616,0
22617,0
22618,1
22619,1
22620,0
22621,1
22622,1
22623,1
22624,1
22625,1
22626,1
22627,1
22628,0
22629,1
22630,0
22631,1
22632,1
22633,1
22634,1
22635,0
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,1
22644,0
22645,1
22646,1
22647,0
22648,0
22649,0
22650,0
22651,1
22652,1
22653,0
22654,1
22655,0
22656,0
22657,0
22658,0
22659,1
22660,1
22661,1
22662,1
22663,1
22664,1
22665,0
22666,1
22667,0
22668,1
22669,1
22670,0
22671,0
22672,1
22673,1
22674,1
22675,1
22676,1
22677,1
22678,1
22679,1
22680,0
22681,1
22682,0
22683,1
22684,1
22685,1
22686,1
22687,0
22688,1
22689,1
22690,0
22691,0
22692,1
22693,1
22694,1
22695,1
22696,1
22697,0
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,1
22705,1
22706,1
22707,0
22708,0
22709,1
22710,1
22711,1
22712,0
22713,1
22714,1
22715,1
22716,1
22717,0
22718,0
22719,0
22720,1
22721,0
22722,0
22723,0
22724,1
22725,1
22726,1
22727,0
22728,0
22729,1
22730,0
22731,1
22732,0
22733,0
22734,1
22735,0
22736,1
22737,0
22738,1
22739,0
22740,0
22741,0
22742,1
22743,0
22744,0
22745,1
22746,0
22747,1
22748,1
22749,1
22750,0
22751,1
22752,1
22753,0
22754,1
22755,0
22756,1
22757,1
22758,1
22759,1
22760,0
22761,1
22762,1
22763,1
22764,0
22765,0
22766,0
22767,1
22768,1
22769,0
22770,0
22771,0
22772,1
22773,0
22774,1
22775,0
22776,0
22777,0
